Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime
tf_alexnet,130000,399,256,J106,JJ1,0,1136642.064202338,0.013771464627727829,70558.14714648,574933.0453692001
pytorch_vgg19,130000,149,8,J65,JJ2,3718,7209604.92592052,0.010893077056692804,43269.3694076,7080016.061679999
pytorch_vgg19,130000,8111,32,J82,JJ3,7441,141580762.31084564,0.004378084781526992,43200.50333454667,181844071.21601665
tf_alexnet,130000,343,256,J90,JJ4,11087,387375.4137196958,0.006852914400343298,60663.27959678,494237.6188232
pytorch_alexnet,130000,1497,1024,J32,JJ5,14785,520965.7414356886,0.013310512095464605,77052.055076475,572517.55685175
tf_resnet50,130000,50,8,J133,JJ6,18553,348057.45601995627,0.013695456779836478,91048.88202500001,387815.10725
pytorch_resnet50,130000,3629,32,J55,JJ7,22320,33472146.175139043,0.007116365425914535,43207.470825339995,19873791.463473335
tf_alexnet,130000,410,512,J115,JJ8,26075,877985.4350431147,0.009465449512915107,65498.70714542857,541335.4941057143
pytorch_alexnet,130000,2959,256,J26,JJ9,29827,895008.0705402122,0.003937417421101453,43214.40814444286,1221190.2821171428
pytorch_vgg19,130000,150,8,J71,JJ10,33620,7910825.140730402,0.012859858244165533,43297.9366,7130353.348
tf_alexnet,130000,366,512,J95,JJ11,37380,220871.3788433006,0.0057463687817826,58474.042704,483259.77430200006
pytorch_vgg19,130000,150,8,J86,JJ12,41186,11288151.959987173,0.008753646063185794,43216.1143125,7131234.72375
tf_resnet50,130000,88,32,J139,JJ13,45014,341936.9832189752,0.00740481870862296,73911.3896928,412606.66409599996
tf_vgg19,130000,14,32,J158,JJ14,48809,1069806.5515416441,0.006468211181834629,45375.965418,684978.3563
pytorch_resnet50,130000,47,8,J57,JJ15,52540,214254.25993384555,0.005512961322252038,80870.93421828572,298475.1309
tf_resnet50,130000,103,16,J146,JJ16,56340,793592.469713837,0.00641383399248188,121927.84529342856,587730.56394
tf_alexnet,130000,342,128,J105,JJ17,60122,269533.0290764569,0.006483842201489726,72163.3886568,575303.508684
tf_vgg19,130000,14,32,J158,JJ18,63834,435213.90069178137,0.012072952021198333,45375.965418,684978.3563
pytorch_vgg19,130000,150,8,J68,JJ19,67645,11347759.217166197,0.01321681872743902,43363.394414999995,7129648.248
tf_alexnet,130000,339,512,J119,JJ20,71361,252496.15816586162,0.012424721266847575,54156.041319225005,447591.15886275005
pytorch_vgg19,130000,7832,32,J76,JJ21,75049,311164775.59766316,0.009762383537008954,43204.36518772,175588237.31988
tf_resnet50,130000,54,8,J149,JJ22,78758,865028.8685551432,0.012984837223956807,98327.380383,418859.65215
pytorch_alexnet,130000,1168,128,J17,JJ23,82389,645312.305563642,0.014459522787087033,45666.913595904,529404.2255232
tf_resnet50,130000,112,64,J144,JJ24,86156,481217.9267351387,0.009753965834285911,74790.31418133334,471270.7656533334
pytorch_alexnet,130000,952,1024,J20,JJ25,90007,270104.4574470254,0.003286604261410886,49145.55341696,364214.90537824
pytorch_alexnet,130000,1494,512,J3,JJ26,93676,1241749.9302779858,0.011122583384624678,102078.2595006,587435.2220016
tf_resnet50,130000,83,16,J150,JJ27,97379,802135.376407949,0.009933727662603867,98251.57035924998,473607.5035
pytorch_resnet50,130000,40,16,J34,JJ28,101119,224691.68369181125,0.011746005092347678,50013.149408,230742.12055999995
pytorch_alexnet,130000,1164,128,J13,JJ29,104868,381120.4845106325,0.012577647098261806,45515.74218738,527597.2401432
tf_resnet50,130000,83,16,J150,JJ30,108606,458167.70362290007,0.008909191096953397,98251.57035924998,473607.5035
tf_alexnet,130000,366,512,J95,JJ31,112283,419819.341607613,0.009277349552752287,58474.042704,483259.77430200006
pytorch_resnet50,130000,47,8,J57,JJ32,115992,526356.9846160554,0.005674721210282622,80870.93421828572,298475.1309
pytorch_resnet50,130000,77,16,J54,JJ33,119809,687590.3759106311,0.00949005930488847,96255.47200499999,444108.44349666673
tf_alexnet,130000,312,256,J114,JJ34,123524,973482.7913063322,0.004868352919231907,55172.766239314275,449571.9041691429
pytorch_resnet50,130000,3713,32,J63,JJ35,127324,22461649.56975053,0.00974756800078055,43208.636603665,20333402.772182498
pytorch_vgg19,130000,224,16,J87,JJ36,131040,10322622.413533421,0.010780176150723495,43243.67182239999,6314498.9208
pytorch_alexnet,130000,1168,128,J17,JJ37,134842,1193618.7753808342,0.011730097247333957,45666.913595904,529404.2255232
tf_vgg19,130000,7,8,J165,JJ38,138585,466340.63714795915,0.0035785106373751163,43954.86592,577069.21776
pytorch_alexnet,130000,1174,128,J21,JJ39,142335,398950.58634473814,0.0066495499243658576,45897.992556,532119.7048766668
pytorch_alexnet,130000,727,512,J15,JJ40,146136,357784.6850826313,0.010527260465348983,49163.85020354999,285399.39235125
tf_alexnet,130000,366,512,J95,JJ41,149869,861469.7789220947,0.0077786736292210145,58474.042704,483259.77430200006
pytorch_resnet50,130000,256,64,J40,JJ42,153684,687292.4510459758,0.014695211782643894,43261.107072,1365253.422336
pytorch_alexnet,130000,1135,128,J5,JJ43,157518,615017.7556080315,0.009732317154150481,44407.2190639,514482.09644449997
tf_resnet50,130000,88,32,J139,JJ44,161367,942498.7419265955,0.008436137181816263,73911.3896928,412606.66409599996
pytorch_resnet50,130000,257,64,J52,JJ45,165056,634857.9127615872,0.004338054279617707,43306.7239238,1370149.778672
tf_resnet50,130000,77,64,J152,JJ46,168792,697186.1258275864,0.0038171721225231216,51423.92842124999,323937.18588
tf_alexnet,130000,446,1024,J96,JJ47,172507,867728.8138891452,0.010531513743910485,67447.8066806,562059.648888
tf_vgg19,130000,14,32,J176,JJ48,176144,826457.89245572,0.006184484652554802,45374.453635,685011.5464499999
pytorch_resnet50,130000,3328,32,J43,JJ49,179837,2181725.7095312783,0.014533677992776363,43205.19918762667,18226851.719509333
tf_alexnet,130000,304,512,J107,JJ50,183539,944162.2137008979,0.003230667605459256,48565.48844480001,401382.9651648
pytorch_resnet50,130000,2499,32,J35,JJ51,187289,1123566.0682652742,0.012763180762146366,43200.21195042,13690928.477184001
tf_vgg19,130000,11,16,J160,JJ52,191018,476570.15154906095,0.013662044250726764,46791.626163333334,661082.2534066667
tf_vgg19,130000,14,32,J176,JJ53,194755,669804.958212595,0.0051407674083128125,45374.453635,685011.5464499999
tf_alexnet,130000,343,256,J90,JJ54,198523,796608.5575686742,0.004760053385040458,60663.27959678,494237.6188232
pytorch_alexnet,130000,1171,128,J29,JJ55,202300,624231.7107914097,0.005147042095638177,45776.328444125,530754.87789775
tf_alexnet,130000,311,128,J97,JJ56,206062,1039731.1148837331,0.010974159446626004,65623.37483746666,523152.43362599995
tf_vgg19,130000,7,8,J156,JJ57,209765,961116.6035386195,0.009476675954397027,43954.853446,577062.1745
tf_vgg19,130000,7,8,J159,JJ58,213537,605499.4098554642,0.007231687330798613,43954.860366666675,577066.0872666667
pytorch_alexnet,130000,1494,512,J3,JJ59,217201,955411.7332915666,0.014671484404148168,102078.2595006,587435.2220016
pytorch_alexnet,130000,1164,128,J13,JJ60,220907,411630.89958799456,0.007649050407005899,45515.74218738,527597.2401432
tf_alexnet,130000,432,1024,J112,JJ61,224583,442491.95583259425,0.003118158108129673,65324.2825008,544351.0970879999
pytorch_alexnet,130000,2954,256,J18,JJ62,228309,1228676.6581914774,0.005048741717623376,43210.573497616,1219185.3277072
tf_alexnet,130000,415,256,J118,JJ63,231977,334921.14163247554,0.00552733495275012,73386.63565975,597988.35285
pytorch_resnet50,130000,3676,32,J59,JJ64,235665,13971571.97930069,0.003734979114949598,43201.91913131429,20130952.425028574
tf_resnet50,130000,116,32,J131,JJ65,239478,645708.6155660781,0.006587366799352963,97426.38600799999,543987.430656
pytorch_resnet50,130000,257,64,J48,JJ66,243183,463363.1258494826,0.00903099532575698,43327.2859027,1370222.5556750002
pytorch_alexnet,130000,1168,128,J17,JJ67,246898,701702.5178032063,0.004168132306094261,45666.913595904,529404.2255232
tf_resnet50,130000,75,8,J121,JJ68,250695,576296.720437386,0.00725151484872,136618.42458,581561.5239
pytorch_vgg19,130000,5977,32,J67,JJ69,254297,60349581.21815014,0.009310475019825199,43204.365916819996,133994803.6965
tf_resnet50,130000,107,32,J151,JJ70,258012,1197464.4307708004,0.008201262428465826,89870.70539150001,501641.9536525
tf_vgg19,130000,14,32,J164,JJ71,261721,702165.9581688943,0.010774766728530876,45374.957565000004,685000.4830199999
pytorch_vgg19,130000,7832,32,J76,JJ72,265499,339778501.1706922,0.007516764772055537,43204.36518772,175588237.31988
